asin,Year-month,Number_of_reviews
0002007770,2006-05,3
0002007770,2006-06,13
0002007770,2006-07,15
0002007770,2006-08,33
0002007770,2006-09,21
0002007770,2006-10,12
0002007770,2006-11,24
0002007770,2006-12,4
0002007770,2007-01,20
0002007770,2007-02,13
0002007770,2007-03,17
0002007770,2007-04,15
0002007770,2007-05,27
0002007770,2007-06,34
0002007770,2007-07,52
0002007770,2007-08,63
0002007770,2007-09,48
0002007770,2007-10,43
0002007770,2007-11,30
0002007770,2007-12,31
0002007770,2008-01,37
0002007770,2008-02,26
0002007770,2008-03,31
0002007770,2008-04,28
0002007770,2008-05,27
0002007770,2008-06,22
0002007770,2008-07,18
0002007770,2008-08,25
0002007770,2008-09,18
0002007770,2008-10,11
0002007770,2008-11,16
0002007770,2008-12,18
0002007770,2009-01,16
0002007770,2009-02,29
0002007770,2009-03,13
0002007770,2009-04,11
0002007770,2009-05,10
0002007770,2009-06,7
0002007770,2009-07,16
0002007770,2009-08,13
0002007770,2009-09,8
0002007770,2009-10,8
0002007770,2009-11,11
0002007770,2009-12,12
0002007770,2010-01,11
0002007770,2010-02,3
0002007770,2010-03,8
0002007770,2010-04,11
0002007770,2010-05,12
0002007770,2010-06,13
0002007770,2010-07,18
0002007770,2010-08,19
0002007770,2010-09,16
0002007770,2010-10,11
0002007770,2010-11,11
0002007770,2010-12,11
0002007770,2011-01,64
0002007770,2011-02,47
0002007770,2011-03,73
0002007770,2011-04,109
0002007770,2011-05,98
0002007770,2011-06,57
0002007770,2011-07,41
0002007770,2011-08,42
0002007770,2011-09,31
0002007770,2011-10,21
0002007770,2011-11,26
0002007770,2011-12,31
0002007770,2012-01,48
0002007770,2012-02,12
0002007770,2012-03,25
0002007770,2012-04,20
0002007770,2012-05,20
0002007770,2012-06,20
0002007770,2012-07,11
0002007770,2012-08,8
0002007770,2012-09,22
0002007770,2012-10,15
0002007770,2012-11,34
0002007770,2012-12,63
0002007770,2013-01,136
0002007770,2013-02,79
0002007770,2013-03,40
0002007770,2013-04,30
0002007770,2013-05,32
0002007770,2013-06,43
0002007770,2013-07,34
0002007770,2013-08,27
0002007770,2013-09,34
0002007770,2013-10,21
0002007770,2013-11,24
0002007770,2013-12,31
0002007770,2014-01,41
0002007770,2014-02,31
0002007770,2014-03,22
0002007770,2014-04,14
0002007770,2014-05,21
0002007770,2014-06,16
0002007770,2014-07,14
0007386648,2010-09,4
0007386648,2010-10,11
0007386648,2010-11,37
0007386648,2010-12,111
0007386648,2011-01,129
0007386648,2011-02,90
0007386648,2011-03,92
0007386648,2011-04,50
0007386648,2011-05,42
0007386648,2011-06,44
0007386648,2011-07,36
0007386648,2011-08,52
0007386648,2011-09,48
0007386648,2011-10,44
0007386648,2011-11,31
0007386648,2011-12,45
0007386648,2012-01,50
0007386648,2012-02,36
0007386648,2012-03,54
0007386648,2012-04,29
0007386648,2012-05,32
0007386648,2012-06,34
0007386648,2012-07,39
0007386648,2012-08,41
0007386648,2012-09,51
0007386648,2012-10,51
0007386648,2012-11,55
0007386648,2012-12,103
0007386648,2013-01,110
0007386648,2013-02,97
0007386648,2013-03,76
0007386648,2013-04,57
0007386648,2013-05,59
0007386648,2013-06,70
0007386648,2013-07,61
0007386648,2013-08,71
0007386648,2013-09,65
0007386648,2013-10,54
0007386648,2013-11,91
0007386648,2013-12,101
0007386648,2014-01,105
0007386648,2014-02,101
0007386648,2014-03,147
0007386648,2014-04,159
0007386648,2014-05,123
0007386648,2014-06,103
0007386648,2014-07,79
0007442920,2012-05,170
0007442920,2012-06,57
0007442920,2012-07,50
0007442920,2012-08,27
0007442920,2012-09,42
0007442920,2012-10,29
0007442920,2012-11,45
0007442920,2012-12,70
0007442920,2013-01,121
0007442920,2013-02,73
0007442920,2013-03,70
0007442920,2013-04,70
0007442920,2013-05,72
0007442920,2013-06,77
0007442920,2013-07,114
0007442920,2013-08,138
0007442920,2013-09,113
0007442920,2013-10,138
0007442920,2013-11,135
0007442920,2013-12,200
0007442920,2014-01,376
0007442920,2014-02,237
0007442920,2014-03,373
0007442920,2014-04,372
0007442920,2014-05,223
0007442920,2014-06,163
0007442920,2014-07,44
0007444117,2013-10,570
0007444117,2013-11,657
0007444117,2013-12,400
0007444117,2014-01,535
0007444117,2014-02,311
0007444117,2014-03,410
0007444117,2014-04,407
0007444117,2014-05,290
0007444117,2014-06,193
0007444117,2014-07,48
0061950726,2013-02,4
0061950726,2013-03,8
0061950726,2013-04,49
0061950726,2013-05,64
0061950726,2013-06,62
0061950726,2013-07,55
0061950726,2013-08,48
0061950726,2013-09,88
0061950726,2013-10,170
0061950726,2013-11,107
0061950726,2013-12,82
0061950726,2014-01,213
0061950726,2014-02,212
0061950726,2014-03,342
0061950726,2014-04,348
0061950726,2014-05,334
0061950726,2014-06,330
0061950726,2014-07,120
0141039280,2009-01,6
0141039280,2009-02,23
0141039280,2009-03,57
0141039280,2009-04,49
0141039280,2009-05,55
0141039280,2009-06,53
0141039280,2009-07,79
0141039280,2009-08,61
0141039280,2009-09,87
0141039280,2009-10,49
0141039280,2009-11,51
0141039280,2009-12,64
0141039280,2010-01,72
0141039280,2010-02,78
0141039280,2010-03,86
0141039280,2010-04,59
0141039280,2010-05,62
0141039280,2010-06,46
0141039280,2010-07,62
0141039280,2010-08,53
0141039280,2010-09,53
0141039280,2010-10,38
0141039280,2010-11,27
0141039280,2010-12,37
0141039280,2011-01,44
0141039280,2011-02,46
0141039280,2011-03,42
0141039280,2011-04,55
0141039280,2011-05,55
0141039280,2011-06,71
0141039280,2011-07,103
0141039280,2011-08,184
0141039280,2011-09,157
0141039280,2011-10,84
0141039280,2011-11,46
0141039280,2011-12,56
0141039280,2012-01,68
0141039280,2012-02,40
0141039280,2012-03,57
0141039280,2012-04,28
0141039280,2012-05,21
0141039280,2012-06,26
0141039280,2012-07,28
0141039280,2012-08,24
0141039280,2012-09,21
0141039280,2012-10,36
0141039280,2012-11,39
0141039280,2012-12,89
0141039280,2013-01,100
0141039280,2013-02,66
0141039280,2013-03,47
0141039280,2013-04,46
0141039280,2013-05,36
0141039280,2013-06,38
0141039280,2013-07,30
0141039280,2013-08,35
0141039280,2013-09,26
0141039280,2013-10,22
0141039280,2013-11,41
0141039280,2013-12,43
0141039280,2014-01,39
0141039280,2014-02,42
0141039280,2014-03,25
0141039280,2014-04,24
0141039280,2014-05,33
0141039280,2014-06,33
0141039280,2014-07,19
0143170090,2008-01,2
0143170090,2008-08,4
0143170090,2008-09,32
0143170090,2008-10,23
0143170090,2008-11,25
0143170090,2008-12,24
0143170090,2009-01,19
0143170090,2009-02,20
0143170090,2009-03,18
0143170090,2009-04,15
0143170090,2009-05,20
0143170090,2009-06,20
0143170090,2009-07,30
0143170090,2009-08,47
0143170090,2009-09,46
0143170090,2009-10,27
0143170090,2009-11,28
0143170090,2009-12,36
0143170090,2010-01,39
0143170090,2010-02,41
0143170090,2010-03,44
0143170090,2010-04,65
0143170090,2010-05,76
0143170090,2010-06,79
0143170090,2010-07,107
0143170090,2010-08,101
0143170090,2010-09,87
0143170090,2010-10,57
0143170090,2010-11,51
0143170090,2010-12,54
0143170090,2011-01,70
0143170090,2011-02,60
0143170090,2011-03,26
0143170090,2011-04,33
0143170090,2011-05,35
0143170090,2011-06,30
0143170090,2011-07,21
0143170090,2011-08,19
0143170090,2011-09,24
0143170090,2011-10,15
0143170090,2011-11,31
0143170090,2011-12,50
0143170090,2012-01,70
0143170090,2012-02,35
0143170090,2012-03,30
0143170090,2012-04,27
0143170090,2012-05,24
0143170090,2012-06,17
0143170090,2012-07,21
0143170090,2012-08,17
0143170090,2012-09,16
0143170090,2012-10,14
0143170090,2012-11,28
0143170090,2012-12,41
0143170090,2013-01,77
0143170090,2013-02,49
0143170090,2013-03,49
0143170090,2013-04,21
0143170090,2013-05,29
0143170090,2013-06,24
0143170090,2013-07,20
0143170090,2013-08,15
0143170090,2013-09,11
0143170090,2013-10,16
0143170090,2013-11,21
0143170090,2013-12,21
0143170090,2014-01,27
0143170090,2014-02,16
0143170090,2014-03,23
0143170090,2014-04,18
0143170090,2014-05,15
0143170090,2014-06,21
0143170090,2014-07,7
030758836X,2012-03,6
030758836X,2012-04,24
030758836X,2012-05,7
030758836X,2012-06,183
030758836X,2012-07,260
030758836X,2012-08,334
030758836X,2012-09,405
030758836X,2012-10,252
030758836X,2012-11,277
030758836X,2012-12,438
030758836X,2013-01,635
030758836X,2013-02,489
030758836X,2013-03,440
030758836X,2013-04,326
030758836X,2013-05,291
030758836X,2013-06,246
030758836X,2013-07,278
030758836X,2013-08,267
030758836X,2013-09,193
030758836X,2013-10,217
030758836X,2013-11,189
030758836X,2013-12,180
030758836X,2014-01,308
030758836X,2014-02,212
030758836X,2014-03,195
030758836X,2014-04,221
030758836X,2014-05,256
030758836X,2014-06,221
030758836X,2014-07,90
0307943232,2012-10,49
0307943232,2012-11,590
0307943232,2012-12,409
0307943232,2013-01,368
0307943232,2013-02,207
0307943232,2013-03,140
0307943232,2013-04,86
0307943232,2013-05,65
0307943232,2013-06,61
0307943232,2013-07,52
0307943232,2013-08,52
0307943232,2013-09,63
0307943232,2013-10,128
0307943232,2013-11,106
0307943232,2013-12,119
0307943232,2014-01,138
0307943232,2014-02,79
0307943232,2014-03,83
0307943232,2014-04,95
0307943232,2014-05,76
0307943232,2014-06,73
0307943232,2014-07,28
0312853238,1996-12,1
0312853238,1997-10,1
0312853238,1997-12,2
0312853238,1998-01,1
0312853238,1998-07,2
0312853238,1998-08,2
0312853238,1998-09,1
0312853238,1998-10,2
0312853238,1998-11,1
0312853238,1998-12,2
0312853238,1999-01,2
0312853238,1999-05,2
0312853238,1999-06,2
0312853238,1999-07,5
0312853238,1999-09,2
0312853238,1999-11,4
0312853238,1999-12,5
0312853238,2000-01,5
0312853238,2000-02,2
0312853238,2000-03,4
0312853238,2000-04,12
0312853238,2000-05,6
0312853238,2000-06,13
0312853238,2000-07,12
0312853238,2000-08,8
0312853238,2000-09,5
0312853238,2000-10,7
0312853238,2000-11,7
0312853238,2000-12,7
0312853238,2001-01,5
0312853238,2001-02,2
0312853238,2001-03,7
0312853238,2001-04,4
0312853238,2001-05,7
0312853238,2001-06,7
0312853238,2001-07,3
0312853238,2001-08,10
0312853238,2001-09,4
0312853238,2001-10,5
0312853238,2001-11,6
0312853238,2001-12,5
0312853238,2002-01,7
0312853238,2002-02,6
0312853238,2002-03,8
0312853238,2002-04,5
0312853238,2002-05,4
0312853238,2002-06,7
0312853238,2002-07,8
0312853238,2002-08,6
0312853238,2002-09,4
0312853238,2002-10,3
0312853238,2002-11,5
0312853238,2002-12,2
0312853238,2003-01,4
0312853238,2003-02,6
0312853238,2003-03,4
0312853238,2003-04,3
0312853238,2003-05,4
0312853238,2003-06,4
0312853238,2003-07,2
0312853238,2003-08,2
0312853238,2003-09,2
0312853238,2003-10,4
0312853238,2003-11,3
0312853238,2003-12,6
0312853238,2004-01,5
0312853238,2004-02,5
0312853238,2004-03,6
0312853238,2004-04,9
0312853238,2004-05,1
0312853238,2004-06,4
0312853238,2004-07,4
0312853238,2004-08,3
0312853238,2004-09,7
0312853238,2004-10,1
0312853238,2004-11,3
0312853238,2004-12,4
0312853238,2005-01,2
0312853238,2005-02,3
0312853238,2005-03,6
0312853238,2005-04,8
0312853238,2005-05,6
0312853238,2005-06,5
0312853238,2005-07,5
0312853238,2005-08,7
0312853238,2005-09,4
0312853238,2005-10,6
0312853238,2005-11,4
0312853238,2005-12,2
0312853238,2006-01,4
0312853238,2006-02,7
0312853238,2006-03,5
0312853238,2006-04,3
0312853238,2006-05,4
0312853238,2006-06,5
0312853238,2006-07,5
0312853238,2006-08,4
0312853238,2006-09,2
0312853238,2006-10,4
0312853238,2006-12,4
0312853238,2007-01,4
0312853238,2007-02,2
0312853238,2007-03,4
0312853238,2007-04,9
0312853238,2007-05,4
0312853238,2007-06,7
0312853238,2007-07,4
0312853238,2007-08,5
0312853238,2007-09,2
0312853238,2007-10,4
0312853238,2007-11,3
0312853238,2007-12,4
0312853238,2008-01,3
0312853238,2008-02,9
0312853238,2008-03,4
0312853238,2008-04,2
0312853238,2008-05,1
0312853238,2008-06,8
0312853238,2008-07,2
0312853238,2008-08,4
0312853238,2008-09,2
0312853238,2008-10,3
0312853238,2008-11,4
0312853238,2008-12,6
0312853238,2009-01,3
0312853238,2009-02,5
0312853238,2009-03,8
0312853238,2009-04,4
0312853238,2009-05,2
0312853238,2009-06,5
0312853238,2009-07,3
0312853238,2009-08,3
0312853238,2009-09,4
0312853238,2009-10,3
0312853238,2009-11,3
0312853238,2009-12,7
0312853238,2010-01,7
0312853238,2010-02,3
0312853238,2010-03,9
0312853238,2010-04,5
0312853238,2010-05,4
0312853238,2010-06,2
0312853238,2010-07,6
0312853238,2010-08,7
0312853238,2010-09,6
0312853238,2010-10,2
0312853238,2010-11,8
0312853238,2010-12,8
0312853238,2011-01,10
0312853238,2011-02,6
0312853238,2011-03,8
0312853238,2011-04,11
0312853238,2011-05,11
0312853238,2011-06,6
0312853238,2011-07,6
0312853238,2011-08,10
0312853238,2011-09,12
0312853238,2011-10,8
0312853238,2011-11,9
0312853238,2011-12,11
0312853238,2012-01,17
0312853238,2012-02,12
0312853238,2012-03,21
0312853238,2012-04,12
0312853238,2012-05,11
0312853238,2012-06,8
0312853238,2012-07,18
0312853238,2012-08,14
0312853238,2012-09,13
0312853238,2012-10,17
0312853238,2012-11,16
0312853238,2012-12,30
0312853238,2013-01,45
0312853238,2013-02,42
0312853238,2013-03,31
0312853238,2013-04,47
0312853238,2013-05,72
0312853238,2013-06,113
0312853238,2013-07,99
0312853238,2013-08,113
0312853238,2013-09,102
0312853238,2013-10,164
0312853238,2013-11,241
0312853238,2013-12,152
0312853238,2014-01,135
0312853238,2014-02,68
0312853238,2014-03,76
0312853238,2014-04,44
0312853238,2014-05,40
0312853238,2014-06,43
0312853238,2014-07,9
0316055433,2013-09,1
0316055433,2013-10,34
0316055433,2013-11,202
0316055433,2013-12,467
0316055433,2014-01,750
0316055433,2014-02,445
0316055433,2014-03,580
0316055433,2014-04,465
0316055433,2014-05,595
0316055433,2014-06,560
0316055433,2014-07,206
0316206849,2013-04,1
0316206849,2013-05,3
0316206849,2013-06,9
0316206849,2013-07,325
0316206849,2013-08,997
0316206849,2013-09,509
0316206849,2013-10,301
0316206849,2013-11,215
0316206849,2013-12,187
0316206849,2014-01,162
0316206849,2014-02,121
0316206849,2014-03,94
0316206849,2014-04,83
