asin,Year-month,Number_of_reviews
0316206849,2014-05,74
0316206849,2014-06,81
0316206849,2014-07,48
0345803485,2006-11,1
0345803485,2010-07,1
0345803485,2011-05,1
0345803485,2011-06,1
0345803485,2011-09,2
0345803485,2011-11,1
0345803485,2011-12,4
0345803485,2012-01,4
0345803485,2012-02,8
0345803485,2012-03,51
0345803485,2012-04,259
0345803485,2012-05,447
0345803485,2012-06,364
0345803485,2012-07,357
0345803485,2012-08,233
0345803485,2012-09,183
0345803485,2012-10,120
0345803485,2012-11,116
0345803485,2012-12,160
0345803485,2013-01,177
0345803485,2013-02,124
0345803485,2013-03,95
0345803485,2013-04,65
0345803485,2013-05,43
0345803485,2013-06,34
0345803485,2013-07,64
0345803485,2013-08,49
0345803485,2013-09,49
0345803485,2013-10,47
0345803485,2013-11,42
0345803485,2013-12,44
0345803485,2014-01,57
0345803485,2014-02,44
0345803485,2014-03,39
0345803485,2014-04,57
0345803485,2014-05,67
0345803485,2014-06,51
0345803485,2014-07,44
0345803493,2011-09,15
0345803493,2011-10,11
0345803493,2011-11,8
0345803493,2011-12,13
0345803493,2012-01,17
0345803493,2012-02,15
0345803493,2012-03,47
0345803493,2012-04,106
0345803493,2012-05,150
0345803493,2012-06,130
0345803493,2012-07,148
0345803493,2012-08,116
0345803493,2012-09,154
0345803493,2012-10,122
0345803493,2012-11,144
0345803493,2012-12,227
0345803493,2013-01,295
0345803493,2013-02,182
0345803493,2013-03,174
0345803493,2013-04,121
0345803493,2013-05,89
0345803493,2013-06,76
0345803493,2013-07,85
0345803493,2013-08,66
0345803493,2013-09,72
0345803493,2013-10,69
0345803493,2013-11,66
0345803493,2013-12,74
0345803493,2014-01,64
0345803493,2014-02,60
0345803493,2014-03,49
0345803493,2014-04,43
0345803493,2014-05,39
0345803493,2014-06,39
0345803493,2014-07,29
0345803507,2012-01,45
0345803507,2012-02,25
0345803507,2012-03,51
0345803507,2012-04,77
0345803507,2012-05,143
0345803507,2012-06,118
0345803507,2012-07,136
0345803507,2012-08,110
0345803507,2012-09,189
0345803507,2012-10,131
0345803507,2012-11,156
0345803507,2012-12,227
0345803507,2013-01,321
0345803507,2013-02,160
0345803507,2013-03,154
0345803507,2013-04,129
0345803507,2013-05,87
0345803507,2013-06,73
0345803507,2013-07,87
0345803507,2013-08,73
0345803507,2013-09,60
0345803507,2013-10,78
0345803507,2013-11,74
0345803507,2013-12,85
0345803507,2014-01,70
0345803507,2014-02,50
0345803507,2014-03,50
0345803507,2014-04,41
0345803507,2014-05,38
0345803507,2014-06,24
0345803507,2014-07,21
0375831002,2006-02,1
0375831002,2006-03,7
0375831002,2006-04,6
0375831002,2006-05,4
0375831002,2006-06,7
0375831002,2006-07,9
0375831002,2006-08,5
0375831002,2006-09,4
0375831002,2006-10,5
0375831002,2006-11,8
0375831002,2006-12,3
0375831002,2007-01,6
0375831002,2007-02,2
0375831002,2007-03,10
0375831002,2007-04,4
0375831002,2007-05,6
0375831002,2007-06,5
0375831002,2007-07,4
0375831002,2007-08,3
0375831002,2007-09,4
0375831002,2007-10,7
0375831002,2007-11,4
0375831002,2007-12,6
0375831002,2008-01,16
0375831002,2008-02,10
0375831002,2008-03,10
0375831002,2008-04,11
0375831002,2008-05,8
0375831002,2008-06,8
0375831002,2008-07,3
0375831002,2008-08,9
0375831002,2008-09,9
0375831002,2008-10,15
0375831002,2008-11,9
0375831002,2008-12,10
0375831002,2009-01,12
0375831002,2009-02,11
0375831002,2009-03,11
0375831002,2009-04,11
0375831002,2009-05,20
0375831002,2009-06,16
0375831002,2009-07,14
0375831002,2009-08,17
0375831002,2009-09,11
0375831002,2009-10,12
0375831002,2009-11,11
0375831002,2009-12,9
0375831002,2010-01,11
0375831002,2010-02,13
0375831002,2010-03,16
0375831002,2010-04,9
0375831002,2010-05,5
0375831002,2010-06,12
0375831002,2010-07,12
0375831002,2010-08,18
0375831002,2010-09,6
0375831002,2010-10,8
0375831002,2010-11,10
0375831002,2010-12,16
0375831002,2011-01,14
0375831002,2011-02,14
0375831002,2011-03,19
0375831002,2011-04,12
0375831002,2011-05,17
0375831002,2011-06,8
0375831002,2011-07,12
0375831002,2011-08,15
0375831002,2011-09,13
0375831002,2011-10,14
0375831002,2011-11,8
0375831002,2011-12,9
0375831002,2012-01,19
0375831002,2012-02,9
0375831002,2012-03,9
0375831002,2012-04,9
0375831002,2012-05,18
0375831002,2012-06,12
0375831002,2012-07,16
0375831002,2012-08,20
0375831002,2012-09,26
0375831002,2012-10,23
0375831002,2012-11,15
0375831002,2012-12,33
0375831002,2013-01,44
0375831002,2013-02,35
0375831002,2013-03,46
0375831002,2013-04,35
0375831002,2013-05,29
0375831002,2013-06,31
0375831002,2013-07,40
0375831002,2013-08,54
0375831002,2013-09,52
0375831002,2013-10,76
0375831002,2013-11,305
0375831002,2013-12,710
0375831002,2014-01,770
0375831002,2014-02,402
0375831002,2014-03,401
0375831002,2014-04,328
0375831002,2014-05,274
0375831002,2014-06,238
0375831002,2014-07,101
038536315X,2013-10,115
038536315X,2013-11,755
038536315X,2013-12,913
038536315X,2014-01,898
038536315X,2014-02,494
038536315X,2014-03,485
038536315X,2014-04,404
038536315X,2014-05,277
038536315X,2014-06,182
038536315X,2014-07,81
0385537859,2013-05,203
0385537859,2013-06,958
0385537859,2013-07,783
0385537859,2013-08,514
0385537859,2013-09,295
0385537859,2013-10,217
0385537859,2013-11,160
0385537859,2013-12,211
0385537859,2014-01,265
0385537859,2014-02,142
0385537859,2014-03,135
0385537859,2014-04,115
0385537859,2014-05,101
0385537859,2014-06,134
0385537859,2014-07,51
0399159347,2013-03,1
0399159347,2013-04,3
0399159347,2013-05,11
0399159347,2013-06,16
0399159347,2013-07,26
0399159347,2013-08,125
0399159347,2013-09,415
0399159347,2013-10,443
0399159347,2013-11,326
0399159347,2013-12,258
0399159347,2014-01,403
0399159347,2014-02,299
0399159347,2014-03,358
0399159347,2014-04,316
0399159347,2014-05,281
0399159347,2014-06,259
0399159347,2014-07,115
0425263924,2013-06,1614
0425263924,2013-07,443
0425263924,2013-08,143
0425263924,2013-09,103
0425263924,2013-10,59
0425263924,2013-11,43
0425263924,2013-12,40
0425263924,2014-01,48
0425263924,2014-02,35
0425263924,2014-03,27
0425263924,2014-04,25
0425263924,2014-05,16
0425263924,2014-06,21
0425263924,2014-07,6
0439023483,2008-07,13
0439023483,2008-08,53
0439023483,2008-09,27
0439023483,2008-10,28
0439023483,2008-11,19
0439023483,2008-12,14
0439023483,2009-01,20
0439023483,2009-02,19
0439023483,2009-03,17
0439023483,2009-04,15
0439023483,2009-05,12
0439023483,2009-06,25
0439023483,2009-07,17
0439023483,2009-08,17
0439023483,2009-09,30
0439023483,2009-10,31
0439023483,2009-11,31
0439023483,2009-12,26
0439023483,2010-01,28
0439023483,2010-02,18
0439023483,2010-03,30
0439023483,2010-04,20
0439023483,2010-05,24
0439023483,2010-06,20
0439023483,2010-07,32
0439023483,2010-08,42
0439023483,2010-09,60
0439023483,2010-10,46
0439023483,2010-11,39
0439023483,2010-12,49
0439023483,2011-01,76
0439023483,2011-02,72
0439023483,2011-03,64
0439023483,2011-04,44
0439023483,2011-05,65
0439023483,2011-06,99
0439023483,2011-07,83
0439023483,2011-08,107
0439023483,2011-09,76
0439023483,2011-10,82
0439023483,2011-11,93
0439023483,2011-12,128
0439023483,2012-01,207
0439023483,2012-02,191
0439023483,2012-03,336
0439023483,2012-04,351
0439023483,2012-05,223
0439023483,2012-06,129
0439023483,2012-07,89
0439023483,2012-08,113
0439023483,2012-09,144
0439023483,2012-10,115
0439023483,2012-11,154
0439023483,2012-12,333
0439023483,2013-01,385
0439023483,2013-02,263
0439023483,2013-03,178
0439023483,2013-04,144
0439023483,2013-05,125
0439023483,2013-06,123
0439023483,2013-07,124
0439023483,2013-08,94
0439023483,2013-09,83
0439023483,2013-10,76
0439023483,2013-11,120
0439023483,2013-12,193
0439023483,2014-01,168
0439023483,2014-02,89
0439023483,2014-03,110
0439023483,2014-04,100
0439023483,2014-05,52
0439023483,2014-06,66
0439023483,2014-07,28
0439023513,2010-03,1
0439023513,2010-08,157
0439023513,2010-09,159
0439023513,2010-10,52
0439023513,2010-11,35
0439023513,2010-12,29
0439023513,2011-01,51
0439023513,2011-02,36
0439023513,2011-03,23
0439023513,2011-04,25
0439023513,2011-05,17
0439023513,2011-06,34
0439023513,2011-07,39
0439023513,2011-08,28
0439023513,2011-09,20
0439023513,2011-10,31
0439023513,2011-11,23
0439023513,2011-12,53
0439023513,2012-01,83
0439023513,2012-02,92
0439023513,2012-03,105
0439023513,2012-04,126
0439023513,2012-05,115
0439023513,2012-06,65
0439023513,2012-07,57
0439023513,2012-08,47
0439023513,2012-09,75
0439023513,2012-10,75
0439023513,2012-11,60
0439023513,2012-12,170
0439023513,2013-01,320
0439023513,2013-02,241
0439023513,2013-03,232
0439023513,2013-04,144
0439023513,2013-05,122
0439023513,2013-06,109
0439023513,2013-07,105
0439023513,2013-08,81
0439023513,2013-09,76
0439023513,2013-10,77
0439023513,2013-11,92
0439023513,2013-12,207
0439023513,2014-01,207
0439023513,2014-02,118
0439023513,2014-03,139
0439023513,2014-04,103
0439023513,2014-05,96
0439023513,2014-06,63
0439023513,2014-07,25
0849922070,2010-09,8
0849922070,2010-10,17
0849922070,2010-11,49
0849922070,2010-12,22
0849922070,2011-01,35
0849922070,2011-02,54
0849922070,2011-03,77
0849922070,2011-04,88
0849922070,2011-05,64
0849922070,2011-06,50
0849922070,2011-07,62
0849922070,2011-08,57
0849922070,2011-09,45
0849922070,2011-10,75
0849922070,2011-11,73
0849922070,2011-12,43
0849922070,2012-01,38
0849922070,2012-02,46
0849922070,2012-03,35
0849922070,2012-04,26
0849922070,2012-05,23
0849922070,2012-06,19
0849922070,2012-07,19
0849922070,2012-08,17
0849922070,2012-09,19
0849922070,2012-10,39
0849922070,2012-11,43
0849922070,2012-12,80
0849922070,2013-01,94
0849922070,2013-02,97
0849922070,2013-03,62
0849922070,2013-04,56
0849922070,2013-05,57
0849922070,2013-06,49
0849922070,2013-07,41
0849922070,2013-08,33
0849922070,2013-09,34
0849922070,2013-10,30
0849922070,2013-11,32
0849922070,2013-12,45
0849922070,2014-01,88
0849922070,2014-02,74
0849922070,2014-03,95
0849922070,2014-04,314
0849922070,2014-05,257
0849922070,2014-06,182
0849922070,2014-07,62
0857521012,2012-04,1
0857521012,2012-05,2
0857521012,2012-06,3
0857521012,2012-07,7
0857521012,2012-08,51
0857521012,2012-09,108
0857521012,2012-10,76
0857521012,2012-11,87
0857521012,2012-12,127
0857521012,2013-01,142
0857521012,2013-02,113
0857521012,2013-03,111
0857521012,2013-04,105
0857521012,2013-05,142
0857521012,2013-06,190
0857521012,2013-07,235
0857521012,2013-08,214
0857521012,2013-09,156
0857521012,2013-10,120
0857521012,2013-11,88
0857521012,2013-12,81
0857521012,2014-01,115
0857521012,2014-02,76
0857521012,2014-03,105
0857521012,2014-04,103
0857521012,2014-05,91
0857521012,2014-06,96
0857521012,2014-07,34
1442359315,2012-10,43
1442359315,2012-11,188
1442359315,2012-12,271
1442359315,2013-01,295
1442359315,2013-02,248
1442359315,2013-03,182
1442359315,2013-04,145
1442359315,2013-05,170
1442359315,2013-06,134
1442359315,2013-07,126
1442359315,2013-08,119
1442359315,2013-09,88
1442359315,2013-10,84
1442359315,2013-11,67
1442359315,2013-12,63
1442359315,2014-01,84
1442359315,2014-02,60
1442359315,2014-03,64
1442359315,2014-04,38
1442359315,2014-05,35
1442359315,2014-06,51
1442359315,2014-07,25
144235948X,2011-05,1
144235948X,2011-06,37
144235948X,2011-07,47
144235948X,2011-08,24
144235948X,2011-09,29
144235948X,2011-10,24
144235948X,2011-11,17
144235948X,2011-12,25
144235948X,2012-01,35
144235948X,2012-02,31
144235948X,2012-03,38
144235948X,2012-04,64
144235948X,2012-05,84
144235948X,2012-06,129
144235948X,2012-07,135
144235948X,2012-08,129
144235948X,2012-09,142
144235948X,2012-10,107
144235948X,2012-11,100
144235948X,2012-12,128
144235948X,2013-01,162
144235948X,2013-02,112
144235948X,2013-03,151
144235948X,2013-04,164
144235948X,2013-05,68
144235948X,2013-06,57
144235948X,2013-07,43
144235948X,2013-08,38
144235948X,2013-09,39
144235948X,2013-10,27
144235948X,2013-11,27
144235948X,2013-12,56
144235948X,2014-01,63
144235948X,2014-02,59
144235948X,2014-03,37
144235948X,2014-04,31
144235948X,2014-05,45
144235948X,2014-06,27
144235948X,2014-07,20
1442362383,2013-09,132
1442362383,2013-10,757
1442362383,2013-11,373
1442362383,2013-12,288
1442362383,2014-01,318
1442362383,2014-02,185
1442362383,2014-03,157
1442362383,2014-04,97
1442362383,2014-05,91
1442362383,2014-06,81
1442362383,2014-07,33
1469984202,2012-02,46
1469984202,2012-03,98
1469984202,2012-04,104
1469984202,2012-05,121
1469984202,2012-06,108
1469984202,2012-07,89
1469984202,2012-08,87
1469984202,2012-09,83
1469984202,2012-10,159
1469984202,2012-11,128
1469984202,2012-12,170
1469984202,2013-01,193
1469984202,2013-02,93
1469984202,2013-03,175
1469984202,2013-04,188
1469984202,2013-05,145
1469984202,2013-06,146
1469984202,2013-07,130
1469984202,2013-08,119
1469984202,2013-09,151
1469984202,2013-10,133
1469984202,2013-11,77
1469984202,2013-12,63
1469984202,2014-01,97
1469984202,2014-02,61
1469984202,2014-03,77
1469984202,2014-04,56
1469984202,2014-05,54
1469984202,2014-06,51
1469984202,2014-07,28
147674355X,2012-12,486
147674355X,2013-01,1164
147674355X,2013-02,478
147674355X,2013-03,345
147674355X,2013-04,172
147674355X,2013-05,108
147674355X,2013-06,74
147674355X,2013-07,124
147674355X,2013-08,52
147674355X,2013-09,43
147674355X,2013-10,49
147674355X,2013-11,28
147674355X,2013-12,48
147674355X,2014-01,174
147674355X,2014-02,53
147674355X,2014-03,62
147674355X,2014-04,135
147674355X,2014-05,68
147674355X,2014-06,47
147674355X,2014-07,15
1940026016,2013-04,18
1940026016,2013-05,99
1940026016,2013-06,169
1940026016,2013-07,181
1940026016,2013-08,224
1940026016,2013-09,170
1940026016,2013-10,180
1940026016,2013-11,131
1940026016,2013-12,239
1940026016,2014-01,330
1940026016,2014-02,194
1940026016,2014-03,173
1940026016,2014-04,114
1940026016,2014-05,93
1940026016,2014-06,84
1940026016,2014-07,41
