,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews,Number_of_reviews
asin,0002007770,0007386648,0007442920,0007444117,0061950726,0141039280,0143170090,030758836X,0307943232,0312853238,0316055433,0316206849,0345803485,0345803493,0345803507,0375831002,038536315X,0385537859,0399159347,0425263924,0439023483,0439023513,0849922070,0857521012,1442359315,144235948X,1442362383,1469984202,147674355X,1940026016
Year-month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1997-10-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1997-12-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1998-01-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1998-07-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1998-08-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1998-09-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1998-10-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1998-11-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1998-12-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1999-01-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1999-05-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1999-06-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1999-07-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
1999-09-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
1999-11-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1999-12-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2000-01-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2000-02-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2000-03-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2000-04-01,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,
2000-05-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2000-06-01,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,
2000-07-01,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,
2000-08-01,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
2000-09-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2000-10-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2000-11-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2000-12-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2001-01-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2001-02-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2001-03-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2001-04-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2001-05-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2001-06-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2001-07-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2001-08-01,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,
2001-09-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2001-10-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2001-11-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2001-12-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2002-01-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2002-02-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2002-03-01,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
2002-04-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2002-05-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2002-06-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2002-07-01,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
2002-08-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2002-09-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2002-10-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2002-11-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2002-12-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2003-02-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2003-03-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2003-04-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2003-05-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2003-06-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2003-07-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2003-08-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2003-09-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2003-10-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2003-11-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2003-12-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2004-01-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2004-02-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2004-03-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2004-04-01,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,
2004-05-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2004-06-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2004-07-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2004-08-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2004-09-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2004-10-01,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2004-11-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2004-12-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2005-01-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2005-02-01,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
2005-03-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2005-04-01,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
2005-05-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2005-06-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2005-07-01,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2005-08-01,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,
2005-09-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2005-10-01,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,
2005-11-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2005-12-01,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
2006-02-01,,,,,,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,
2006-03-01,,,,,,,,,,5.0,,,,,,7.0,,,,,,,,,,,,,,
2006-04-01,,,,,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,
2006-05-01,3.0,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,
2006-06-01,13.0,,,,,,,,,5.0,,,,,,7.0,,,,,,,,,,,,,,
2006-07-01,15.0,,,,,,,,,5.0,,,,,,9.0,,,,,,,,,,,,,,
2006-08-01,33.0,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,
2006-09-01,21.0,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,
2006-10-01,12.0,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,
2006-11-01,24.0,,,,,,,,,,,,1.0,,,8.0,,,,,,,,,,,,,,
2006-12-01,4.0,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,
2007-01-01,20.0,,,,,,,,,4.0,,,,,,6.0,,,,,,,,,,,,,,
2007-02-01,13.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,
2007-03-01,17.0,,,,,,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,
2007-04-01,15.0,,,,,,,,,9.0,,,,,,4.0,,,,,,,,,,,,,,
2007-05-01,27.0,,,,,,,,,4.0,,,,,,6.0,,,,,,,,,,,,,,
2007-06-01,34.0,,,,,,,,,7.0,,,,,,5.0,,,,,,,,,,,,,,
2007-07-01,52.0,,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,
2007-08-01,63.0,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,
2007-09-01,48.0,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,,,
2007-10-01,43.0,,,,,,,,,4.0,,,,,,7.0,,,,,,,,,,,,,,
2007-11-01,30.0,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,
2007-12-01,31.0,,,,,,,,,4.0,,,,,,6.0,,,,,,,,,,,,,,
2008-01-01,37.0,,,,,,2.0,,,3.0,,,,,,16.0,,,,,,,,,,,,,,
2008-02-01,26.0,,,,,,,,,9.0,,,,,,10.0,,,,,,,,,,,,,,
2008-03-01,31.0,,,,,,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,
2008-04-01,28.0,,,,,,,,,2.0,,,,,,11.0,,,,,,,,,,,,,,
2008-05-01,27.0,,,,,,,,,1.0,,,,,,8.0,,,,,,,,,,,,,,
2008-06-01,22.0,,,,,,,,,8.0,,,,,,8.0,,,,,,,,,,,,,,
2008-07-01,18.0,,,,,,,,,2.0,,,,,,3.0,,,,,13.0,,,,,,,,,
2008-08-01,25.0,,,,,,4.0,,,4.0,,,,,,9.0,,,,,53.0,,,,,,,,,
2008-09-01,18.0,,,,,,32.0,,,2.0,,,,,,9.0,,,,,27.0,,,,,,,,,
2008-10-01,11.0,,,,,,23.0,,,3.0,,,,,,15.0,,,,,28.0,,,,,,,,,
2008-11-01,16.0,,,,,,25.0,,,4.0,,,,,,9.0,,,,,19.0,,,,,,,,,
2008-12-01,18.0,,,,,,24.0,,,6.0,,,,,,10.0,,,,,14.0,,,,,,,,,
2009-01-01,16.0,,,,,6.0,19.0,,,3.0,,,,,,12.0,,,,,20.0,,,,,,,,,
2009-02-01,29.0,,,,,23.0,20.0,,,5.0,,,,,,11.0,,,,,19.0,,,,,,,,,
2009-03-01,13.0,,,,,57.0,18.0,,,8.0,,,,,,11.0,,,,,17.0,,,,,,,,,
2009-04-01,11.0,,,,,49.0,15.0,,,4.0,,,,,,11.0,,,,,15.0,,,,,,,,,
2009-05-01,10.0,,,,,55.0,20.0,,,2.0,,,,,,20.0,,,,,12.0,,,,,,,,,
2009-06-01,7.0,,,,,53.0,20.0,,,5.0,,,,,,16.0,,,,,25.0,,,,,,,,,
2009-07-01,16.0,,,,,79.0,30.0,,,3.0,,,,,,14.0,,,,,17.0,,,,,,,,,
2009-08-01,13.0,,,,,61.0,47.0,,,3.0,,,,,,17.0,,,,,17.0,,,,,,,,,
2009-09-01,8.0,,,,,87.0,46.0,,,4.0,,,,,,11.0,,,,,30.0,,,,,,,,,
2009-10-01,8.0,,,,,49.0,27.0,,,3.0,,,,,,12.0,,,,,31.0,,,,,,,,,
2009-11-01,11.0,,,,,51.0,28.0,,,3.0,,,,,,11.0,,,,,31.0,,,,,,,,,
2009-12-01,12.0,,,,,64.0,36.0,,,7.0,,,,,,9.0,,,,,26.0,,,,,,,,,
2010-01-01,11.0,,,,,72.0,39.0,,,7.0,,,,,,11.0,,,,,28.0,,,,,,,,,
2010-02-01,3.0,,,,,78.0,41.0,,,3.0,,,,,,13.0,,,,,18.0,,,,,,,,,
2010-03-01,8.0,,,,,86.0,44.0,,,9.0,,,,,,16.0,,,,,30.0,1.0,,,,,,,,
2010-04-01,11.0,,,,,59.0,65.0,,,5.0,,,,,,9.0,,,,,20.0,,,,,,,,,
2010-05-01,12.0,,,,,62.0,76.0,,,4.0,,,,,,5.0,,,,,24.0,,,,,,,,,
2010-06-01,13.0,,,,,46.0,79.0,,,2.0,,,,,,12.0,,,,,20.0,,,,,,,,,
2010-07-01,18.0,,,,,62.0,107.0,,,6.0,,,1.0,,,12.0,,,,,32.0,,,,,,,,,
2010-08-01,19.0,,,,,53.0,101.0,,,7.0,,,,,,18.0,,,,,42.0,157.0,,,,,,,,
2010-09-01,16.0,4.0,,,,53.0,87.0,,,6.0,,,,,,6.0,,,,,60.0,159.0,8.0,,,,,,,
2010-10-01,11.0,11.0,,,,38.0,57.0,,,2.0,,,,,,8.0,,,,,46.0,52.0,17.0,,,,,,,
2010-11-01,11.0,37.0,,,,27.0,51.0,,,8.0,,,,,,10.0,,,,,39.0,35.0,49.0,,,,,,,
2010-12-01,11.0,111.0,,,,37.0,54.0,,,8.0,,,,,,16.0,,,,,49.0,29.0,22.0,,,,,,,
2011-01-01,64.0,129.0,,,,44.0,70.0,,,10.0,,,,,,14.0,,,,,76.0,51.0,35.0,,,,,,,
2011-02-01,47.0,90.0,,,,46.0,60.0,,,6.0,,,,,,14.0,,,,,72.0,36.0,54.0,,,,,,,
2011-03-01,73.0,92.0,,,,42.0,26.0,,,8.0,,,,,,19.0,,,,,64.0,23.0,77.0,,,,,,,
2011-04-01,109.0,50.0,,,,55.0,33.0,,,11.0,,,,,,12.0,,,,,44.0,25.0,88.0,,,,,,,
2011-05-01,98.0,42.0,,,,55.0,35.0,,,11.0,,,1.0,,,17.0,,,,,65.0,17.0,64.0,,,1.0,,,,
2011-06-01,57.0,44.0,,,,71.0,30.0,,,6.0,,,1.0,,,8.0,,,,,99.0,34.0,50.0,,,37.0,,,,
2011-07-01,41.0,36.0,,,,103.0,21.0,,,6.0,,,,,,12.0,,,,,83.0,39.0,62.0,,,47.0,,,,
2011-08-01,42.0,52.0,,,,184.0,19.0,,,10.0,,,,,,15.0,,,,,107.0,28.0,57.0,,,24.0,,,,
2011-09-01,31.0,48.0,,,,157.0,24.0,,,12.0,,,2.0,15.0,,13.0,,,,,76.0,20.0,45.0,,,29.0,,,,
2011-10-01,21.0,44.0,,,,84.0,15.0,,,8.0,,,,11.0,,14.0,,,,,82.0,31.0,75.0,,,24.0,,,,
2011-11-01,26.0,31.0,,,,46.0,31.0,,,9.0,,,1.0,8.0,,8.0,,,,,93.0,23.0,73.0,,,17.0,,,,
2011-12-01,31.0,45.0,,,,56.0,50.0,,,11.0,,,4.0,13.0,,9.0,,,,,128.0,53.0,43.0,,,25.0,,,,
2012-01-01,48.0,50.0,,,,68.0,70.0,,,17.0,,,4.0,17.0,45.0,19.0,,,,,207.0,83.0,38.0,,,35.0,,,,
2012-02-01,12.0,36.0,,,,40.0,35.0,,,12.0,,,8.0,15.0,25.0,9.0,,,,,191.0,92.0,46.0,,,31.0,,46.0,,
2012-03-01,25.0,54.0,,,,57.0,30.0,6.0,,21.0,,,51.0,47.0,51.0,9.0,,,,,336.0,105.0,35.0,,,38.0,,98.0,,
2012-04-01,20.0,29.0,,,,28.0,27.0,24.0,,12.0,,,259.0,106.0,77.0,9.0,,,,,351.0,126.0,26.0,1.0,,64.0,,104.0,,
2012-05-01,20.0,32.0,170.0,,,21.0,24.0,7.0,,11.0,,,447.0,150.0,143.0,18.0,,,,,223.0,115.0,23.0,2.0,,84.0,,121.0,,
2012-06-01,20.0,34.0,57.0,,,26.0,17.0,183.0,,8.0,,,364.0,130.0,118.0,12.0,,,,,129.0,65.0,19.0,3.0,,129.0,,108.0,,
2012-07-01,11.0,39.0,50.0,,,28.0,21.0,260.0,,18.0,,,357.0,148.0,136.0,16.0,,,,,89.0,57.0,19.0,7.0,,135.0,,89.0,,
2012-08-01,8.0,41.0,27.0,,,24.0,17.0,334.0,,14.0,,,233.0,116.0,110.0,20.0,,,,,113.0,47.0,17.0,51.0,,129.0,,87.0,,
2012-09-01,22.0,51.0,42.0,,,21.0,16.0,405.0,,13.0,,,183.0,154.0,189.0,26.0,,,,,144.0,75.0,19.0,108.0,,142.0,,83.0,,
2012-10-01,15.0,51.0,29.0,,,36.0,14.0,252.0,49.0,17.0,,,120.0,122.0,131.0,23.0,,,,,115.0,75.0,39.0,76.0,43.0,107.0,,159.0,,
2012-11-01,34.0,55.0,45.0,,,39.0,28.0,277.0,590.0,16.0,,,116.0,144.0,156.0,15.0,,,,,154.0,60.0,43.0,87.0,188.0,100.0,,128.0,,
2012-12-01,63.0,103.0,70.0,,,89.0,41.0,438.0,409.0,30.0,,,160.0,227.0,227.0,33.0,,,,,333.0,170.0,80.0,127.0,271.0,128.0,,170.0,486.0,
2013-01-01,136.0,110.0,121.0,,,100.0,77.0,635.0,368.0,45.0,,,177.0,295.0,321.0,44.0,,,,,385.0,320.0,94.0,142.0,295.0,162.0,,193.0,1164.0,
2013-02-01,79.0,97.0,73.0,,4.0,66.0,49.0,489.0,207.0,42.0,,,124.0,182.0,160.0,35.0,,,,,263.0,241.0,97.0,113.0,248.0,112.0,,93.0,478.0,
2013-03-01,40.0,76.0,70.0,,8.0,47.0,49.0,440.0,140.0,31.0,,,95.0,174.0,154.0,46.0,,,1.0,,178.0,232.0,62.0,111.0,182.0,151.0,,175.0,345.0,
2013-04-01,30.0,57.0,70.0,,49.0,46.0,21.0,326.0,86.0,47.0,,1.0,65.0,121.0,129.0,35.0,,,3.0,,144.0,144.0,56.0,105.0,145.0,164.0,,188.0,172.0,18.0
2013-05-01,32.0,59.0,72.0,,64.0,36.0,29.0,291.0,65.0,72.0,,3.0,43.0,89.0,87.0,29.0,,203.0,11.0,,125.0,122.0,57.0,142.0,170.0,68.0,,145.0,108.0,99.0
2013-06-01,43.0,70.0,77.0,,62.0,38.0,24.0,246.0,61.0,113.0,,9.0,34.0,76.0,73.0,31.0,,958.0,16.0,1614.0,123.0,109.0,49.0,190.0,134.0,57.0,,146.0,74.0,169.0
2013-07-01,34.0,61.0,114.0,,55.0,30.0,20.0,278.0,52.0,99.0,,325.0,64.0,85.0,87.0,40.0,,783.0,26.0,443.0,124.0,105.0,41.0,235.0,126.0,43.0,,130.0,124.0,181.0
2013-08-01,27.0,71.0,138.0,,48.0,35.0,15.0,267.0,52.0,113.0,,997.0,49.0,66.0,73.0,54.0,,514.0,125.0,143.0,94.0,81.0,33.0,214.0,119.0,38.0,,119.0,52.0,224.0
2013-09-01,34.0,65.0,113.0,,88.0,26.0,11.0,193.0,63.0,102.0,1.0,509.0,49.0,72.0,60.0,52.0,,295.0,415.0,103.0,83.0,76.0,34.0,156.0,88.0,39.0,132.0,151.0,43.0,170.0
2013-10-01,21.0,54.0,138.0,570.0,170.0,22.0,16.0,217.0,128.0,164.0,34.0,301.0,47.0,69.0,78.0,76.0,115.0,217.0,443.0,59.0,76.0,77.0,30.0,120.0,84.0,27.0,757.0,133.0,49.0,180.0
2013-11-01,24.0,91.0,135.0,657.0,107.0,41.0,21.0,189.0,106.0,241.0,202.0,215.0,42.0,66.0,74.0,305.0,755.0,160.0,326.0,43.0,120.0,92.0,32.0,88.0,67.0,27.0,373.0,77.0,28.0,131.0
2013-12-01,31.0,101.0,200.0,400.0,82.0,43.0,21.0,180.0,119.0,152.0,467.0,187.0,44.0,74.0,85.0,710.0,913.0,211.0,258.0,40.0,193.0,207.0,45.0,81.0,63.0,56.0,288.0,63.0,48.0,239.0
2014-01-01,41.0,105.0,376.0,535.0,213.0,39.0,27.0,308.0,138.0,135.0,750.0,162.0,57.0,64.0,70.0,770.0,898.0,265.0,403.0,48.0,168.0,207.0,88.0,115.0,84.0,63.0,318.0,97.0,174.0,330.0
2014-02-01,31.0,101.0,237.0,311.0,212.0,42.0,16.0,212.0,79.0,68.0,445.0,121.0,44.0,60.0,50.0,402.0,494.0,142.0,299.0,35.0,89.0,118.0,74.0,76.0,60.0,59.0,185.0,61.0,53.0,194.0
2014-03-01,22.0,147.0,373.0,410.0,342.0,25.0,23.0,195.0,83.0,76.0,580.0,94.0,39.0,49.0,50.0,401.0,485.0,135.0,358.0,27.0,110.0,139.0,95.0,105.0,64.0,37.0,157.0,77.0,62.0,173.0
2014-04-01,14.0,159.0,372.0,407.0,348.0,24.0,18.0,221.0,95.0,44.0,465.0,83.0,57.0,43.0,41.0,328.0,404.0,115.0,316.0,25.0,100.0,103.0,314.0,103.0,38.0,31.0,97.0,56.0,135.0,114.0
2014-05-01,21.0,123.0,223.0,290.0,334.0,33.0,15.0,256.0,76.0,40.0,595.0,74.0,67.0,39.0,38.0,274.0,277.0,101.0,281.0,16.0,52.0,96.0,257.0,91.0,35.0,45.0,91.0,54.0,68.0,93.0
2014-06-01,16.0,103.0,163.0,193.0,330.0,33.0,21.0,221.0,73.0,43.0,560.0,81.0,51.0,39.0,24.0,238.0,182.0,134.0,259.0,21.0,66.0,63.0,182.0,96.0,51.0,27.0,81.0,51.0,47.0,84.0
2014-07-01,14.0,79.0,44.0,48.0,120.0,19.0,7.0,90.0,28.0,9.0,206.0,48.0,44.0,29.0,21.0,101.0,81.0,51.0,115.0,6.0,28.0,25.0,62.0,34.0,25.0,20.0,33.0,28.0,15.0,41.0
